x,y,real_psi_tilde,imag_psi_tilde,physical_density
-3.7500000000000000e-01,4.5000000000000000e+00,5.1472304139897157e-05,0.0000000000000000e+00,1.8840164220231638e-08
0.0000000000000000e+00,4.5000000000000000e+00,5.4982056324056154e-05,0.0000000000000000e+00,2.1497077458643081e-08
3.7500000000000000e-01,4.5000000000000000e+00,5.1473709622016239e-05,0.0000000000000000e+00,1.8841193118233936e-08
7.5000000000000000e-01,4.5000000000000000e+00,4.2221611279576735e-05,0.0000000000000000e+00,1.2676725042088400e-08
1.1250000000000000e+00,4.5000000000000000e+00,3.0332377545733443e-05,0.0000000000000000e+00,6.5426000183247241e-09
1.5000000000000000e+00,4.5000000000000000e+00,1.9090152440625795e-05,0.0000000000000000e+00,2.5915300992450203e-09
1.8750000000000000e+00,4.5000000000000000e+00,1.0524467307075851e-05,0.0000000000000000e+00,7.8765804158370429e-10
2.2500000000000000e+00,4.5000000000000000e+00,5.0886204308544721e-06,0.0000000000000000e+00,1.8413552276842350e-10
2.6250000000000000e+00,4.5000000000000000e+00,2.1594388509644894e-06,0.0000000000000000e+00,3.3160363740834377e-11
3.0000000000000000e+00,4.5000000000000000e+00,8.0094804319989038e-07,0.0000000000000000e+00,4.5619041273296602e-12
3.3750000000000000e+00,4.5000000000000000e+00,2.7199202299938857e-07,0.0000000000000000e+00,5.2607758631324385e-13
3.7500000000000000e+00,4.5000000000000000e+00,7.6631679438537697e-08,0.0000000000000000e+00,4.1759390532059032e-14
4.1250000000000000e+00,4.5000000000000000e+00,2.6351859740829605e-08,0.0000000000000000e+00,4.9381014172469773e-15
4.5000000000000000e+00,4.5000000000000000e+00,2.3672941554502481e-09,0.0000000000000000e+00,3.9851247064383311e-17
4.8750000000000000e+00,4.5000000000000000e+00,6.5020338905702816e-10,0.0000000000000000e+00,3.0063249574488544e-18
5.2500000000000000e+00,4.5000000000000000e+00,1.9107111069575975e-09,0.0000000000000000e+00,2.5961364865785795e-17
5.6250000000000000e+00,4.5000000000000000e+00,-4.2123091606210331e-10,0.0000000000000000e+00,1.2617634463752444e-18
-6.0000000000000000e+00,4.8750000000000000e+00,-2.1497689533376913e-09,0.0000000000000000e+00,3.2864046597224059e-17
-5.6250000000000000e+00,4.8750000000000000e+00,-2.8170647855999652e-10,0.0000000000000000e+00,5.6432739600123574e-19
-5.2500000000000000e+00,4.8750000000000000e+00,3.9092627153774778e-10,0.0000000000000000e+00,1.0867438206464349e-18
-4.8750000000000000e+00,4.8750000000000000e+00,5.3635383438868013e-09,0.0000000000000000e+00,2.0456919869400156e-16
-4.5000000000000000e+00,4.8750000000000000e+00,2.4693784283498568e-09,0.0000000000000000e+00,4.3362345403730556e-17
-4.1250000000000000e+00,4.8750000000000000e+00,2.9477993938230353e-09,0.0000000000000000e+00,6.1792151226477890e-17
-3.7500000000000000e+00,4.8750000000000000e+00,2.1890334572338882e-08,0.0000000000000000e+00,3.4075502057879820e-15
-3.3750000000000000e+00,4.8750000000000000e+00,5.3907019989593400e-08,0.0000000000000000e+00,2.0664652829571005e-14
-3.0000000000000000e+00,4.8750000000000000e+00,1.6128233411224136e-07,0.0000000000000000e+00,1.8497416033203666e-13
-2.6250000000000000e+00,4.8750000000000000e+00,4.5166516542071073e-07,0.0000000000000000e+00,1.4506767762099057e-12
-2.2500000000000000e+00,4.8750000000000000e+00,1.0718445089463312e-06,0.0000000000000000e+00,8.1696046318819695e-12
-1.8750000000000000e+00,4.8750000000000000e+00,2.2444108622425706e-06,0.0000000000000000e+00,3.5821369731928459e-11
-1.5000000000000000e+00,4.8750000000000000e+00,4.0799158930215007e-06,0.0000000000000000e+00,1.1836951960269818e-10
-1.1250000000000000e+00,4.8750000000000000e+00,6.4993529280016571e-06,0.0000000000000000e+00,3.0038462921047978e-10
-7.5000000000000000e-01,4.8750000000000000e+00,9.0673372829381016e-06,0.0000000000000000e+00,5.8465141619597727e-10
-3.7500000000000000e-01,4.8750000000000000e+00,1.1081990115187956e-05,0.0000000000000000e+00,8.7331914604887862e-10
0.0000000000000000e+00,4.8750000000000000e+00,1.1856005817350877e-05,0.0000000000000000e+00,9.9957243691418908e-10
3.7500000000000000e-01,4.8750000000000000e+00,1.1080407242275010e-05,0.0000000000000000e+00,8.7306968643314129e-10
7.5000000000000000e-01,4.8750000000000000e+00,9.0651034096307344e-06,0.0000000000000000e+00,5.8436337654968015e-10
1.1250000000000000e+00,4.8750000000000000e+00,6.4954375335830316e-06,0.0000000000000000e+00,3.0002281779682999e-10
1.5000000000000000e+00,4.8750000000000000e+00,4.0817197345639190e-06,0.0000000000000000e+00,1.1847421149531414e-10
1.8750000000000000e+00,4.8750000000000000e+00,2.2408075597877874e-06,0.0000000000000000e+00,3.5706442808903811e-11
2.2500000000000000e+00,4.8750000000000000e+00,1.0717999120228277e-06,0.0000000000000000e+00,8.1689248100418925e-12
2.6250000000000000e+00,4.8750000000000000e+00,4.4912048900801676e-07,0.0000000000000000e+00,1.4343766303772452e-12
3.0000000000000000e+00,4.8750000000000000e+00,1.6202027814727581e-07,0.0000000000000000e+00,1.8667072377543551e-13
3.3750000000000000e+00,4.8750000000000000e+00,6.2272442295949016e-08,0.0000000000000000e+00,2.7575872494238576e-14
3.7500000000000000e+00,4.8750000000000000e+00,1.5793432935539827e-08,0.0000000000000000e+00,1.7737423921023586e-15
4.1250000000000000e+00,4.8750000000000000e+00,1.1150559642282692e-08,0.0000000000000000e+00,8.8415986016784720e-16
4.5000000000000000e+00,4.8750000000000000e+00,-1.5340022246136586e-09,0.0000000000000000e+00,1.6733602311961982e-17
4.8750000000000000e+00,4.8750000000000000e+00,1.7783733773954968e-09,0.0000000000000000e+00,2.2489684404828915e-17
5.2500000000000000e+00,4.8750000000000000e+00,1.8119362566982479e-09,0.0000000000000000e+00,2.3346581321512243e-17
5.6250000000000000e+00,4.8750000000000000e+00,-1.6774271751815901e-09,0.0000000000000000e+00,2.0008973710490232e-17
-6.0000000000000000e+00,5.2500000000000000e+00,-1.6199580852233718e-09,0.0000000000000000e+00,1.8661434296039629e-17
-5.6250000000000000e+00,5.2500000000000000e+00,-1.8363687628979169e-10,0.0000000000000000e+00,2.3980446103802497e-19
-5.2500000000000000e+00,5.2500000000000000e+00,5.6027212106210343e-10,0.0000000000000000e+00,2.2322122641026010e-18
-4.8750000000000000e+00,5.2500000000000000e+00,3.6848733049076586e-09,0.0000000000000000e+00,9.6556737942905530e-17
-4.5000000000000000e+00,5.2500000000000000e+00,1.4175667708474808e-09,0.0000000000000000e+00,1.4289746131989009e-17
-4.1250000000000000e+00,5.2500000000000000e+00,3.5276948325488361e-10,0.0000000000000000e+00,8.8495152580208088e-19
-3.7500000000000000e+00,5.2500000000000000e+00,7.6952669769464742e-09,0.0000000000000000e+00,4.2109961846387862e-16
-3.3750000000000000e+00,5.2500000000000000e+00,9.7272808496608868e-09,0.0000000000000000e+00,6.7285328162260926e-16
-3.0000000000000000e+00,5.2500000000000000e+00,2.3327455933148303e-08,0.0000000000000000e+00,3.8696547577811623e-15
-2.6250000000000000e+00,5.2500000000000000e+00,8.5931218602555774e-08,0.0000000000000000e+00,5.2509684128143836e-14
-2.2500000000000000e+00,5.2500000000000000e+00,2.0133924553685508e-07,0.0000000000000000e+00,2.8826660830826680e-13
-1.8750000000000000e+00,5.2500000000000000e+00,4.3225917059912460e-07,0.0000000000000000e+00,1.3286968218100844e-12
-1.5000000000000000e+00,5.2500000000000000e+00,7.7839350847634114e-07,0.0000000000000000e+00,4.3085970064932106e-12
-1.1250000000000000e+00,5.2500000000000000e+00,1.2498280951285009e-06,0.0000000000000000e+00,1.1108055234649153e-11
-7.5000000000000000e-01,5.2500000000000000e+00,1.7483494805130298e-06,0.0000000000000000e+00,2.1736717553850178e-11
-3.7500000000000000e-01,5.2500000000000000e+00,2.1350178152650877e-06,0.0000000000000000e+00,3.2414585397328412e-11
0.0000000000000000e+00,5.2500000000000000e+00,2.2896625056247780e-06,0.0000000000000000e+00,3.7280386770943546e-11
3.7500000000000000e-01,5.2500000000000000e+00,2.1324899888715571e-06,0.0000000000000000e+00,3.2337874152088273e-11
7.5000000000000000e-01,5.2500000000000000e+00,1.7440163218039935e-06,0.0000000000000000e+00,2.1629105285110973e-11
1.1250000000000000e+00,5.2500000000000000e+00,1.2464712573292513e-06,0.0000000000000000e+00,1.1048466455807748e-11
1.5000000000000000e+00,5.2500000000000000e+00,7.8039427536214212e-07,0.0000000000000000e+00,4.3307749334613542e-12
1.8750000000000000e+00,5.2500000000000000e+00,4.2714700095370000e-07,0.0000000000000000e+00,1.2974546519021525e-12
2.2500000000000000e+00,5.2500000000000000e+00,2.0032361677772593e-07,0.0000000000000000e+00,2.8536569912113208e-13
2.6250000000000000e+00,5.2500000000000000e+00,8.2469610776609025e-08,0.0000000000000000e+00,4.8364349878367198e-14
3.0000000000000000e+00,5.2500000000000000e+00,2.8068636380122153e-08,0.0000000000000000e+00,5.6024771430365639e-15
3.3750000000000000e+00,5.2500000000000000e+00,1.6638853464282770e-08,0.0000000000000000e+00,1.9687213838639980e-15
3.7500000000000000e+00,5.2500000000000000e+00,3.2985539725801307e-09,0.0000000000000000e+00,7.7372147982394035e-17
4.1250000000000000e+00,5.2500000000000000e+00,6.3382715846885138e-09,0.0000000000000000e+00,2.8567954973347444e-16
4.5000000000000000e+00,5.2500000000000000e+00,-1.7147158117038789e-09,0.0000000000000000e+00,2.0908446683785191e-17
4.8750000000000000e+00,5.2500000000000000e+00,1.8960007197052846e-09,0.0000000000000000e+00,2.5563155407096584e-17
5.2500000000000000e+00,5.2500000000000000e+00,1.2736667709377239e-09,0.0000000000000000e+00,1.1535836753002158e-17
5.6250000000000000e+00,5.2500000000000000e+00,-1.7068080624778843e-09,0.0000000000000000e+00,2.0716044530769844e-17
-6.0000000000000000e+00,5.6250000000000000e+00,-9.0870452321368524e-10,0.0000000000000000e+00,5.8719566969529667e-18
-5.6250000000000000e+00,5.6250000000000000e+00,-9.3875362484495842e-11,0.0000000000000000e+00,6.2667261735790149e-20
-5.2500000000000000e+00,5.6250000000000000e+00,3.7186024991473306e-10,0.0000000000000000e+00,9.8332476776282824e-19
-4.8750000000000000e+00,5.6250000000000000e+00,2.0147144948133172e-09,0.0000000000000000e+00,2.8864529746566256e-17
-4.5000000000000000e+00,5.6250000000000000e+00,7.7729819625820635e-10,0.0000000000000000e+00,4.2964798997778566e-18
-4.1250000000000000e+00,5.6250000000000000e+00,1.3913605833847960e-10,0.0000000000000000e+00,1.3766288163533368e-19
-3.7500000000000000e+00,5.6250000000000000e+00,3.6795922624730800e-09,0.0000000000000000e+00,9.6280172217256957e-17
-3.3750000000000000e+00,5.6250000000000000e+00,2.7790957721321569e-09,0.0000000000000000e+00,5.4921765764855674e-17
-3.0000000000000000e+00,5.6250000000000000e+00,3.3823581797428019e-09,0.0000000000000000e+00,8.1353577643186071e-17
-2.6250000000000000e+00,5.6250000000000000e+00,1.9234650815946058e-08,0.0000000000000000e+00,2.6309105209697734e-15
-2.2500000000000000e+00,5.6250000000000000e+00,3.5122237792362272e-08,0.0000000000000000e+00,8.7720646225297104e-15
-1.8750000000000000e+00,5.6250000000000000e+00,6.9084355600961488e-08,0.0000000000000000e+00,3.3938831564800699e-14
-1.5000000000000000e+00,5.6250000000000000e+00,1.1979412500845860e-07,0.0000000000000000e+00,1.0204894141541125e-13
-1.1250000000000000e+00,5.6250000000000000e+00,2.1661479060275141e-07,0.0000000000000000e+00,3.3366732450043623e-13
-7.5000000000000000e-01,5.6250000000000000e+00,3.1770527688138693e-07,0.0000000000000000e+00,7.1777168325887097e-13
-3.7500000000000000e-01,5.6250000000000000e+00,3.7321163620828831e-07,0.0000000000000000e+00,9.9048480285345947e-13
0.0000000000000000e+00,5.6250000000000000e+00,3.9078190871237302e-07,0.0000000000000000e+00,1.0859413345911853e-12
3.7500000000000000e-01,5.6250000000000000e+00,3.7149384215463821e-07,0.0000000000000000e+00,9.8138790939601962e-13
7.5000000000000000e-01,5.6250000000000000e+00,3.1529490512788336e-07,0.0000000000000000e+00,7.0692179341938464e-13
1.1250000000000000e+00,5.6250000000000000e+00,2.1445656788908320e-07,0.0000000000000000e+00,3.2705151652099520e-13
1.5000000000000000e+00,5.6250000000000000e+00,1.2110692501172698e-07,0.0000000000000000e+00,1.0429786514343866e-13
1.8750000000000000e+00,5.6250000000000000e+00,6.5884754439593402e-08,0.0000000000000000e+00,3.0867917280465940e-14
2.2500000000000000e+00,5.6250000000000000e+00,3.4518980664258279e-08,0.0000000000000000e+00,8.4733157411515525e-15
2.6250000000000000e+00,5.6250000000000000e+00,1.7176724842407721e-08,0.0000000000000000e+00,2.0980613426615932e-15
3.0000000000000000e+00,5.6250000000000000e+00,6.4159974703470749e-09,0.0000000000000000e+00,2.9272905628088938e-16
3.3750000000000000e+00,5.6250000000000000e+00,6.7831548641891584e-09,0.0000000000000000e+00,3.2719068381563049e-16
3.7500000000000000e+00,5.6250000000000000e+00,1.2589614245821499e-09,0.0000000000000000e+00,1.1270996398833184e-17
4.1250000000000000e+00,5.6250000000000000e+00,3.4568434813556779e-09,0.0000000000000000e+00,8.4976119854871064e-17
4.5000000000000000e+00,5.6250000000000000e+00,-1.0023029317272792e-09,0.0000000000000000e+00,7.1439016316380368e-18
4.8750000000000000e+00,5.6250000000000000e+00,1.1861022832873430e-09,0.0000000000000000e+00,1.0004185787871634e-17
5.2500000000000000e+00,5.6250000000000000e+00,7.0713660831387783e-10,0.0000000000000000e+00,3.5558555222588782e-18
5.6250000000000000e+00,5.6250000000000000e+00,-1.0428879704606043e-09,0.0000000000000000e+00,7.7341533790680057e-18
